ts_unix_ms,ts_dt_utc,symbol,bid1_px,bid2_px,bid3_px,bid4_px,bid5_px,bid1_qty,bid2_qty,bid3_qty,bid4_qty,bid5_qty,ask1_px,ask2_px,ask3_px,ask4_px,ask5_px,ask1_qty,ask2_qty,ask3_qty,ask4_qty,ask5_qty,obi5
1771368471612,2026-02-17 22:47:51.612000,XRPUSDT,1.478,1.4779,1.4778,1.4777,1.4776,11148.6,56179.5,52715.2,40775.4,31355.8,1.4781,1.4782,1.4783,1.4784,1.4785,11969.2,2293.9,23878.8,68435.0,51499.1,0.09735460763082422
1771368472623,2026-02-17 22:47:52.623000,BTCUSDT,67589.9,67589.8,67589.7,67587.3,67587.0,0.528,0.009,0.019,0.001,1.479,67590.0,67591.6,67591.7,67592.7,67593.2,3.286,0.009,0.009,0.009,0.002,-0.23902074378620813
1771368472623,2026-02-17 22:47:52.623000,ETHUSDT,1999.5,1999.4,1999.3,1999.2,1999.1,103.146,0.241,172.221,112.241,136.615,1999.6,1999.7,1999.8,1999.9,2000.0,0.997,0.191,25.202,179.751,103.271,0.2578944591282156
1771368472623,2026-02-17 22:47:52.623000,SOLUSDT,85.23,85.22,85.21,85.2,85.19,254.15,3164.56,3647.55,3219.21,3145.53,85.24,85.25,85.26,85.27,85.28,4877.28,3305.4,3329.81,3874.07,4790.44,-0.20072601761485356
1771368472623,2026-02-17 22:47:52.623000,BNBUSDT,619.0,618.9,618.8,618.7,618.6,101.26,324.86,357.63,268.85,154.42,619.1,619.2,619.3,619.4,619.5,32.58,329.04,303.35,289.05,283.45,-0.01245658603635116
1771368472623,2026-02-17 22:47:52.623000,XRPUSDT,1.478,1.4779,1.4778,1.4777,1.4776,11148.6,56179.5,52715.2,40775.4,31355.8,1.4781,1.4782,1.4783,1.4784,1.4785,11969.2,2293.9,23878.8,68435.0,51499.1,0.09735460763082422
1771368473640,2026-02-17 22:47:53.640000,BTCUSDT,67589.9,67589.8,67589.7,67588.6,67587.8,3.75,0.361,0.019,1.479,0.147,67590.0,67590.8,67593.3,67594.6,67595.3,2.822,0.148,0.002,0.009,0.009,0.31625886119368857
1771368473640,2026-02-17 22:47:53.640000,ETHUSDT,1999.5,1999.3,1999.2,1999.1,1999.0,103.146,172.221,112.241,136.615,157.993,1999.6,1999.7,1999.8,1999.9,2000.0,0.997,0.191,3.017,204.752,103.271,0.3720551383486651
1771368473640,2026-02-17 22:47:53.640000,SOLUSDT,85.23,85.22,85.21,85.2,85.19,254.15,3164.56,3647.55,3537.42,3145.53,85.24,85.25,85.26,85.27,85.28,4642.7,3539.98,3334.33,3874.07,4790.44,-0.18957181292592287
1771368473640,2026-02-17 22:47:53.640000,BNBUSDT,619.0,618.9,618.8,618.7,618.6,101.26,324.86,357.63,268.85,154.42,619.1,619.2,619.3,619.4,619.5,32.58,329.04,303.35,289.05,283.45,-0.01245658603635116
1771368473640,2026-02-17 22:47:53.640000,XRPUSDT,1.4781,1.478,1.4779,1.4778,1.4777,50846.5,16050.0,42272.8,51396.7,53790.7,1.4782,1.4783,1.4784,1.4785,1.4786,12821.0,25319.9,41377.3,60876.7,63005.7,0.02622599293896235
1771368474656,2026-02-17 22:47:54.656000,BTCUSDT,67589.9,67589.8,67589.7,67588.3,67587.8,3.748,0.361,0.019,1.479,0.147,67590.0,67590.8,67594.5,67594.6,67595.3,2.822,0.148,0.009,0.018,0.146,0.29346970889063734
1771368474656,2026-02-17 22:47:54.656000,ETHUSDT,1999.5,1999.3,1999.2,1999.1,1999.0,103.096,172.221,112.241,136.615,157.993,1999.6,1999.7,1999.8,1999.9,2000.0,3.864,0.191,29.86,183.291,103.271,0.36073557587296773
1771368474656,2026-02-17 22:47:54.656000,SOLUSDT,85.23,85.22,85.21,85.2,85.19,241.19,3164.56,3764.75,3557.09,3087.37,85.24,85.25,85.26,85.27,85.28,4701.69,3539.98,3334.33,3878.42,4790.44,-0.18878255962597576
1771368474656,2026-02-17 22:47:54.656000,BNBUSDT,619.0,618.9,618.8,618.7,618.6,101.26,324.86,357.63,268.85,154.42,619.1,619.2,619.3,619.4,619.5,32.58,329.04,303.35,289.05,283.45,-0.01245658603635116
1771368474656,2026-02-17 22:47:54.656000,XRPUSDT,1.4781,1.478,1.4779,1.4778,1.4777,50846.5,826.8,57497.1,51396.7,53790.7,1.4782,1.4783,1.4784,1.4785,1.4786,13263.4,24877.5,51523.4,64514.4,47788.7,0.029761350021569592
1771368475667,2026-02-17 22:47:55.667000,BTCUSDT,67589.9,67589.8,67589.7,67587.3,67586.0,3.528,0.057,0.019,0.001,0.003,67590.0,67590.8,67594.5,67594.6,67595.3,3.114,0.148,0.009,0.018,0.146,0.024563396279994393
1771368475667,2026-02-17 22:47:55.667000,ETHUSDT,1999.5,1999.3,1999.2,1999.1,1999.0,103.146,172.221,112.241,136.615,157.993,1999.6,1999.7,1999.8,1999.9,2000.0,4.544,0.191,29.86,188.048,103.271,0.353428625276502
1771368475667,2026-02-17 22:47:55.667000,SOLUSDT,85.23,85.22,85.21,85.2,85.19,252.28,2092.52,4554.57,3544.83,3087.37,85.24,85.25,85.26,85.27,85.28,4936.28,3305.4,3334.33,3878.42,4790.44,-0.19875688497662863
1771368475667,2026-02-17 22:47:55.667000,BNBUSDT,619.0,618.9,618.8,618.7,618.6,101.26,323.71,357.63,268.85,154.42,619.1,619.2,619.3,619.4,619.5,32.58,329.04,303.35,289.05,283.45,-0.01293311614429434
1771368475667,2026-02-17 22:47:55.667000,XRPUSDT,1.4781,1.478,1.4779,1.4778,1.4777,40525.5,999.7,52422.3,66622.0,53790.7,1.4782,1.4783,1.4784,1.4785,1.4786,13263.4,35024.2,41377.3,64514.4,47788.7,0.029765459077718038
1771368476684,2026-02-17 22:47:56.684000,BTCUSDT,67589.9,67589.8,67589.7,67588.4,67587.3,3.528,0.057,0.019,1.479,0.148,67590.0,67590.8,67594.5,67594.6,67595.3,3.018,0.148,0.009,0.018,0.146,0.22077012835472581
1771368476684,2026-02-17 22:47:56.684000,ETHUSDT,1999.5,1999.3,1999.2,1999.1,1999.0,103.096,172.221,112.241,136.615,158.994,1999.6,1999.7,1999.8,1999.9,2000.0,3.59,0.191,4.858,213.772,103.271,0.3543493624913144
1771368476684,2026-02-17 22:47:56.684000,SOLUSDT,85.23,85.22,85.21,85.2,85.19,240.02,2327.11,4319.98,3549.68,3138.26,85.24,85.25,85.26,85.27,85.28,4701.69,3539.99,3329.81,3878.42,4790.44,-0.19710841805804458
1771368476684,2026-02-17 22:47:56.684000,BNBUSDT,619.0,618.9,618.8,618.7,618.6,125.49,299.48,357.63,268.85,154.42,619.1,619.2,619.3,619.4,619.5,32.58,329.04,303.35,289.05,283.45,-0.012933116144294248
1771368476684,2026-02-17 22:47:56.684000,XRPUSDT,1.4781,1.478,1.4779,1.4778,1.4777,40525.5,999.7,52422.3,66622.0,53790.7,1.4782,1.4783,1.4784,1.4785,1.4786,13263.4,35024.2,41377.3,64514.4,47788.7,0.029765459077718038
1771368477695,2026-02-17 22:47:57.695000,BTCUSDT,67589.9,67589.8,67589.7,67587.6,67587.3,3.528,0.575,0.019,1.483,0.148,67590.0,67590.8,67594.5,67594.6,67595.3,3.018,0.148,0.009,0.018,0.146,0.2655081390233173
1771368477695,2026-02-17 22:47:57.695000,ETHUSDT,1999.5,1999.3,1999.2,1999.1,1999.0,101.419,172.221,112.241,136.615,158.994,1999.6,1999.7,1999.8,1999.9,2000.0,4.517,25.194,9.096,188.771,98.764,0.3523880964287699
1771368477695,2026-02-17 22:47:57.695000,SOLUSDT,85.23,85.22,85.21,85.2,85.19,240.02,2327.11,4319.98,3555.7,3087.37,85.24,85.25,85.26,85.27,85.28,4701.69,3539.99,3334.76,3878.42,4790.44,-0.19881641948537815
1771368477695,2026-02-17 22:47:57.695000,BNBUSDT,619.0,618.9,618.8,618.7,618.6,125.49,299.48,357.63,268.85,154.42,619.1,619.2,619.3,619.4,619.5,32.58,329.04,303.35,289.05,283.45,-0.012933116144294248
1771368477695,2026-02-17 22:47:57.695000,XRPUSDT,1.4781,1.478,1.4779,1.4778,1.4777,40525.5,999.7,52422.3,66622.0,53790.7,1.4782,1.4783,1.4784,1.4785,1.4786,13263.4,35024.2,41377.3,64514.4,47788.7,0.029765459077718038
1771368478707,2026-02-17 22:47:58.707000,BTCUSDT,67589.9,67589.8,67589.7,67587.7,67587.6,3.528,0.575,0.019,1.479,0.004,67590.0,67590.8,67594.5,67594.6,67595.3,3.017,0.148,0.009,0.018,0.146,0.25349435312534946
1771368478707,2026-02-17 22:47:58.707000,ETHUSDT,1999.5,1999.3,1999.2,1999.1,1999.0,101.419,172.221,112.241,136.615,158.994,1999.6,1999.7,1999.8,1999.9,2000.0,5.05,0.191,34.098,188.771,98.764,0.3516745936983074
1771368478707,2026-02-17 22:47:58.707000,SOLUSDT,85.23,85.22,85.21,85.2,85.19,252.28,2327.11,4319.98,3543.44,3087.37,85.24,85.25,85.26,85.27,85.28,4701.69,3539.99,3335.88,3878.42,4790.44,-0.19884298597253722
1771368478707,2026-02-17 22:47:58.707000,BNBUSDT,619.0,618.9,618.8,618.7,618.6,125.49,299.48,357.63,268.85,154.42,619.1,619.2,619.3,619.4,619.5,32.58,329.04,303.35,289.05,283.45,-0.012933116144294248
1771368478707,2026-02-17 22:47:58.707000,XRPUSDT,1.4781,1.478,1.4779,1.4778,1.4777,40525.5,999.7,52422.3,66622.0,53790.7,1.4782,1.4783,1.4784,1.4785,1.4786,13263.4,35024.2,56596.4,49296.3,47788.7,0.029762985637327412
1771368479724,2026-02-17 22:47:59.724000,BTCUSDT,67589.9,67589.8,67589.7,67588.2,67587.7,3.579,0.575,0.019,0.147,1.479,67590.0,67590.3,67591.1,67593.4,67594.5,0.728,0.147,0.721,0.148,0.009,0.5357521186440678
1771368479724,2026-02-17 22:47:59.724000,ETHUSDT,1999.5,1999.3,1999.2,1999.1,1999.0,101.369,172.221,112.241,136.615,158.994,1999.6,1999.7,1999.8,1999.9,2000.0,5.1,0.191,34.098,188.771,98.764,0.35157542316068413
1771368479724,2026-02-17 22:47:59.724000,SOLUSDT,85.23,85.22,85.21,85.2,85.19,240.02,2327.11,4319.98,3549.68,3087.37,85.24,85.25,85.26,85.27,85.28,4701.69,3539.99,3335.88,3878.42,4790.44,-0.19905669372572227
1771368479724,2026-02-17 22:47:59.724000,BNBUSDT,619.0,618.9,618.8,618.7,618.6,110.02,323.71,357.63,268.85,154.42,619.1,619.2,619.3,619.4,619.5,24.92,320.56,311.83,289.05,283.45,-0.006210011290929553
1771368479724,2026-02-17 22:47:59.724000,XRPUSDT,1.4781,1.478,1.4779,1.4778,1.4777,40525.5,999.7,42272.8,86922.4,53790.7,1.4782,1.4783,1.4784,1.4785,1.4786,13644.4,35024.2,56596.4,49296.3,47788.7,0.051916419650326485
1771368480738,2026-02-17 22:48:00.738000,BTCUSDT,67589.9,67589.8,67589.7,67589.4,67588.1,3.577,0.575,0.019,0.147,1.947,67590.0,67590.3,67591.1,67593.4,67594.5,1.019,0.147,0.721,0.148,0.009,0.5080033698399326
1771368480738,2026-02-17 22:48:00.738000,ETHUSDT,1999.5,1999.3,1999.2,1999.1,1999.0,101.369,172.221,112.241,136.615,158.994,1999.6,1999.7,1999.8,1999.9,2000.0,5.1,0.191,35.7,187.238,99.282,0.35078908688330757
1771368480738,2026-02-17 22:48:00.738000,SOLUSDT,85.23,85.22,85.21,85.2,85.19,240.02,2327.11,4319.98,3549.68,3148.74,85.24,85.25,85.26,85.27,85.28,4701.67,3539.99,3335.88,3878.42,4790.44,-0.19688117113034942
1771368480738,2026-02-17 22:48:00.738000,BNBUSDT,619.0,618.9,618.8,618.7,618.6,110.02,323.71,357.63,268.85,154.42,619.1,619.2,619.3,619.4,619.5,24.92,320.56,311.83,289.05,283.45,-0.006210011290929553
1771368480738,2026-02-17 22:48:00.738000,XRPUSDT,1.4779,1.4778,1.4777,1.4776,1.4775,40698.4,52715.2,76517.3,31355.8,71950.9,1.478,1.4781,1.4782,1.4783,1.4784,839.5,27357.1,29041.8,23878.8,53541.6,0.3397401889303264
1771368481746,2026-02-17 22:48:01.746000,BTCUSDT,67589.9,67589.8,67589.7,67589.4,67589.3,3.579,0.575,0.019,0.147,1.479,67590.0,67590.3,67591.1,67593.3,67593.4,0.923,0.147,0.721,0.009,0.157,0.4953584321815369
1771368481746,2026-02-17 22:48:01.746000,ETHUSDT,1999.5,1999.3,1999.2,1999.1,1999.0,101.389,172.221,112.241,136.615,158.994,1999.6,1999.7,1999.8,1999.9,2000.0,5.1,0.191,35.7,187.238,99.282,0.3508019556558118
1771368481746,2026-02-17 22:48:01.746000,SOLUSDT,85.22,85.21,85.2,85.19,85.18,241.19,3429.88,3044.78,3737.44,2813.61,85.23,85.24,85.25,85.26,85.27,3732.66,5395.75,3529.73,4326.32,3674.75,-0.21789441819294925
1771368481746,2026-02-17 22:48:01.746000,BNBUSDT,619.0,618.9,618.8,618.7,618.6,110.02,323.71,357.63,268.85,154.42,619.1,619.2,619.3,619.4,619.5,24.92,320.56,311.83,289.05,283.45,-0.006210011290929553
1771368481746,2026-02-17 22:48:01.746000,XRPUSDT,1.4779,1.4778,1.4777,1.4776,1.4775,40525.5,999.7,121303.4,18589.6,84967.9,1.478,1.4781,1.4782,1.4783,1.4784,23651.2,25309.5,56598.5,36645.9,84242.1,0.08103936970168202
1771368482758,2026-02-17 22:48:02.758000,BTCUSDT,67589.9,67589.8,67589.7,67589.4,67588.1,5.318,0.575,0.019,0.147,1.947,67590.0,67590.3,67591.1,67593.3,67593.4,0.923,0.147,0.721,0.009,0.157,0.6071464418347887
1771368482758,2026-02-17 22:48:02.758000,ETHUSDT,1999.5,1999.3,1999.2,1999.1,1999.0,101.339,172.221,112.241,136.615,158.994,1999.6,1999.7,1999.8,1999.9,2000.0,5.1,25.194,10.698,201.418,85.401,0.3503682543268521
1771368482758,2026-02-17 22:48:02.758000,SOLUSDT,85.22,85.21,85.2,85.19,85.18,241.19,3429.88,3044.78,3782.61,2813.61,85.23,85.24,85.25,85.26,85.27,3732.66,5406.55,3529.73,4326.32,3674.75,-0.21652412094845272
1771368482758,2026-02-17 22:48:02.758000,BNBUSDT,619.0,618.9,618.8,618.7,618.6,110.02,323.71,357.63,268.85,154.42,619.1,619.2,619.3,619.4,619.5,24.92,320.56,311.83,289.05,283.45,-0.006210011290929553
1771368482758,2026-02-17 22:48:02.758000,XRPUSDT,1.4779,1.4778,1.4777,1.4776,1.4775,40525.5,999.7,120924.1,19415.9,84142.2,1.478,1.4781,1.4782,1.4783,1.4784,23651.2,25309.5,56598.5,36645.9,84242.1,0.08033268447487332
1771368483773,2026-02-17 22:48:03.773000,BTCUSDT,67589.9,67589.8,67589.7,67589.4,67588.1,5.318,0.575,0.019,0.147,1.947,67590.0,67590.3,67591.1,67593.3,67593.4,0.728,0.147,0.721,0.009,0.157,0.6392301392301392
1771368483773,2026-02-17 22:48:03.773000,ETHUSDT,1999.5,1999.3,1999.2,1999.1,1999.0,101.339,172.221,112.241,136.615,158.994,1999.6,1999.7,1999.8,1999.9,2000.0,5.821,25.194,10.698,201.418,85.401,0.34940422321281817
1771368483773,2026-02-17 22:48:03.773000,SOLUSDT,85.22,85.21,85.2,85.19,85.18,240.02,3429.88,3044.78,4101.4,2813.61,85.23,85.24,85.25,85.26,85.27,3967.26,5171.96,3529.73,4326.32,3674.75,-0.20525916982971576
1771368483773,2026-02-17 22:48:03.773000,BNBUSDT,619.0,618.9,618.8,618.7,618.6,110.02,323.71,357.63,268.85,154.42,619.1,619.2,619.3,619.4,619.5,228.17,320.56,311.83,289.05,81.5,-0.00673824691095529
1771368483773,2026-02-17 22:48:03.773000,XRPUSDT,1.4779,1.4778,1.4777,1.4776,1.4775,50675.0,8229.8,100787.8,19415.9,84142.2,1.478,1.4781,1.4782,1.4783,1.4784,12808.7,25309.5,51524.7,36645.9,99461.2,0.07668843827830923
1771368484782,2026-02-17 22:48:04.782000,BTCUSDT,67589.9,67589.8,67589.7,67589.4,67588.1,5.213,0.575,0.019,0.147,1.947,67590.0,67590.3,67591.0,67591.1,67593.3,0.928,0.147,0.009,0.721,0.009,0.6265568708183223
